Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,Lipid Class,Compound Name,CAS ID,Formula,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund
1375,6.590,,,,910.6087,13311,-1,Negative,,,,,911.6159,(M-H)-,,,,,,
1376,7.181,,,,818.5337,13309,-1,Negative,,,,,819.5410,(M-H)-,,,,,,
1377,12.798,,,,392.9011,13284,-1,Negative,,,,,393.9084,(M-H)-,,,,,,
1378,3.819,,,,439.2074,13279,-1,Negative,,,,,440.2147,(M-H)-,,,,,,
1379,6.554,,,,909.6040,13278,-1,Negative,,,,,910.6113,(M-H)-,,,,,,
1380,8.428,,,,802.5595,13250,-1,Negative,Phosphatidylserine,PS 18:0_19:1,,C43H82NO10P,803.5676,(M-H)-,802.5604,-1.0,1.0,78.27,PS 37:1,3,PS 18:0/19:1,45.4
1381,10.269,,,,880.6871,13249,-1,Negative,,,,,881.6943,(M-H)-,,,,,,
1382,5.294,,,,610.4446,13235,-1,Negative,,,,,611.4519,(M-H)-,,,,,,
1383,1.576,,,,431.2246,13212,-1,Negative,,,,,432.2318,(M-H)-,,,,,,
1384,12.846,,,,114.9362,13187,-1,Negative,,,,,115.9435,(M-H)-,,,,,,
1385,12.776,,,,394.9170,13138,-1,Negative,,,,,395.9243,(M-H)-,,,,,,
1386,0.403,,,,158.9783,13131,-1,Negative,,,,,159.9855,(M-H)-,,,,,,
1387,8.372,,,,790.5387,13128,-1,Negative,Phosphatidylethanolamine,PE 18:1_22:5,,C45H78NO8P,791.5465,(M-H)-,790.5392,-0.7,0.7,60.06,PE 40:6,1,PE 18:1/22:5,100.0
1388,3.666,,,,327.2444,13127,-1,Negative,,,,,328.2516,(M-H)-,,,,,,
1389,1.607,,,,333.1344,13106,-1,Negative,,,,,334.1417,(M-H)-,,,,,,
1390,6.651,,,,761.5692,13085,-1,Negative,,,,,762.5765,(M-H)-,,,,,,
1391,4.909,,,,816.5391,13037,-1,Negative,Oxidized phosphatidylcholine,OxPC 16:0_18:3+1O,,C42H78NO9P,771.5414,(M+CHO2)-,816.5396,-0.7,0.7,71.55,OxPC 34:3+1O,1,OxPC 16:0/18:3+s1d0,100.0
1392,9.532,,,,822.5775,13037,-1,Negative,,,,,823.5848,(M-H)-,,,,,,
1393,4.745,,,,447.3842,13028,-1,Negative,,,,,448.3915,(M-H)-,,,,,,
1394,2.929,,,,363.2207,13021,-1,Negative,,,,,364.2280,(M-H)-,,,,,,
1395,10.697,,,,710.6215,13014,-1,Negative,,,,,711.6288,(M-H)-,,,,,,
1396,0.677,,,,171.1027,13012,-1,Negative,,,,,172.1099,(M-H)-,,,,,,
1397,8.466,,,,816.5151,12991,-1,Negative,,,,,817.5224,(M-H)-,,,,,,
1398,12.766,,,,180.9407,12968,-1,Negative,,,,,181.9480,(M-H)-,,,,,,
1399,7.160,,,,339.3266,12935,-1,Negative,,,,,340.3338,(M-H)-,,,,,,
1400,7.622,,,,790.6144,12927,-1,Negative,,,,,791.6217,(M-H)-,,,,,,
1401,0.595,,,,672.8586,12919,-1,Negative,,,,,673.8659,(M-H)-,,,,,,
1402,9.850,,,,813.5429,12907,-1,Negative,,,,,814.5502,(M-H)-,,,,,,
1403,1.578,,,,350.1252,12906,-1,Negative,,,,,351.1325,(M-H)-,,,,,,
1404,10.644,,,,1393.9145,12905,-1,Negative,,,,,1394.9218,(M-H)-,,,,,,
1405,9.500,,,,1263.0706,12900,-1,Negative,,,,,1264.0779,(M-H)-,,,,,,
1406,10.015,,,,762.6345,12899,-1,Negative,,,,,763.6418,(M-H)-,,,,,,
1407,2.984,,,,568.3253,12893,-1,Negative,,,,,569.3326,(M-H)-,,,,,,
1408,2.937,,,,452.2783,12878,-1,Negative,,,,,453.2856,(M-H)-,,,,,,
1409,6.986,,,,814.5593,12872,-1,Negative,Phosphatidylcholine,PC 17:1_18:2,,C43H80NO8P,769.5622,(M+CHO2)-,814.5604,-1.3,1.3,85.23,PC 35:3,2,PC 17:1/18:2,62.1
1410,3.461,,,,477.3920,12869,-1,Negative,Fatty acid ester of hydroxyl fatty acid,FAHFA 14:0_16:2,,C30H54O4,478.4022,(M-H)-,477.3949,-6.1,6.1,78.20,FAHFA 30:2,1,FAHFA 14:0/16:2,100.0
1411,0.643,,,,137.0243,12861,-1,Negative,,,,,138.0315,(M-H)-,,,,,,
1412,10.323,,,,786.6016,12860,-1,Negative,Phosphatidylethanolamine,PE 39:1,,C44H86NO8P,787.6091,(M-H)-,786.6018,-0.3,0.3,81.16,PE 39:1,4,,
1413,5.611,,,,794.5544,12844,-1,Negative,,,,,795.5617,(M-H)-,,,,,,
1414,6.538,,,,784.5126,12806,-1,Negative,Phosphatidylserine,PS 18:0_18:3,,C42H76NO10P,785.5207,(M-H)-,784.5134,-1.0,1.0,71.80,PS 36:3,3,PS 18:0/18:3,52.7
1415,10.293,,,,830.6706,12804,-1,Negative,,,,,831.6779,(M-H)-,,,,,,
1416,5.747,,,,736.5239,12795,-1,Negative,,,,,737.5312,(M-H)-,,,,,,
1417,5.306,,,,325.1840,12774,-1,Negative,,,,,326.1913,(M-H)-,,,,,,
1418,0.603,,,,468.8962,12734,-1,Negative,,,,,469.9034,(M-H)-,,,,,,
1419,8.057,,,,565.3775,12716,-1,Negative,,,,,566.3847,(M-H)-,,,,,,
1420,10.147,,,,662.5720,12715,-1,Negative,,,,,663.5793,(M-H)-,,,,,,
1421,10.724,,,,848.6741,12655,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 16:0e_22:0,,C46H94NO7P,803.6768,(M+CHO2)-,848.6750,-1.1,1.1,74.67,EtherPC 38:0e,1,EtherPC 16:0e/22:0,100.0
1422,5.775,,,,754.4635,12646,-1,Negative,Phosphatidylserine,PS 34:4,,C40H70NO10P,755.4737,(M-H)-,754.4665,-4.0,4.0,68.70,PS 34:4,2,,
1423,4.538,,,,929.3584,12627,-1,Negative,,,,,930.3657,(M-H)-,,,,,,
1424,4.019,,,,549.2913,12619,-1,Negative,,,,,550.2986,(M-H)-,,,,,,
1425,12.665,,,,238.9316,12611,-1,Negative,,,,,239.9389,(M-H)-,,,,,,
1426,1.654,,,,382.1303,12583,-1,Negative,,,,,383.1375,(M-H)-,,,,,,
1427,10.701,,,,1453.3349,12579,-1,Negative,,,,,1454.3422,(M-H)-,,,,,,
1428,10.323,,,,962.6842,12576,-1,Negative,Phosphatidylcholine,PC 24:1_22:5,,C54H96NO8P,917.6874,(M+CHO2)-,962.6856,-1.4,1.4,80.67,PC 46:6,1,PC 24:1/22:5,100.0
1429,5.038,,,,583.3753,12565,-1,Negative,,,,,584.3825,(M-H)-,,,,,,
1430,4.165,,,,669.4296,12530,-1,Negative,,,,,670.4368,(M-H)-,,,,,,
1431,12.700,,,,468.8965,12500,-1,Negative,,,,,469.9038,(M-H)-,,,,,,
1432,2.894,,,,590.3460,12494,-1,Negative,Lysophophatidylcholine,LPC 20:3/0:0,,C28H52NO7P,545.3481,(M+CHO2)-,590.3463,-0.6,0.6,84.13,LPC 20:3,1,LPC 20:3,100.0
1433,9.296,,,,829.6434,12486,-1,Negative,,,,,830.6507,(M-H)-,,,,,,
1434,2.657,,,,847.4708,12477,-1,Negative,,,,,848.4781,(M-H)-,,,,,,
1435,2.321,,,,461.1587,12461,-1,Negative,,,,,462.1660,(M-H)-,,,,,,
1436,3.364,,,,404.2933,12460,-1,Negative,,,,,405.3005,(M-H)-,,,,,,
1437,0.614,,,,223.0183,12459,-1,Negative,,,,,224.0256,(M-H)-,,,,,,
1438,10.181,,,,1293.1177,12457,-1,Negative,,,,,1294.1250,(M-H)-,,,,,,
1439,5.782,,,,1508.0531,12456,-1,Negative,,,,,1509.0603,(M-H)-,,,,,,
1440,10.397,,,,1469.3648,12454,-1,Negative,,,,,1470.3721,(M-H)-,,,,,,
1441,8.794,,,,599.5491,12447,-1,Negative,,,,,600.5564,(M-H)-,,,,,,
1442,10.394,,,,1157.2586,12439,-1,Negative,,,,,1158.2659,(M-H)-,,,,,,
1443,3.133,,,,702.3202,12430,-1,Negative,,,,,703.3274,(M-H)-,,,,,,
1444,4.075,,,,953.5976,12427,-1,Negative,,,,,954.6049,(M-H)-,,,,,,
1445,12.902,,,,195.0510,12423,-1,Negative,,,,,196.0583,(M-H)-,,,,,,
1446,2.621,,,,583.2559,12414,-1,Negative,,,,,584.2632,(M-H)-,,,,,,
1447,10.471,,,,896.6729,12411,-1,Negative,,,,,897.6802,(M-H)-,,,,,,
1448,12.818,,,,324.9139,12395,-1,Negative,,,,,325.9211,(M-H)-,,,,,,
1449,6.106,,,,721.5496,12375,-1,Negative,Sphingomyelin,SM d32:0,,C37H77N2O6P,676.5519,(M+CHO2)-,721.5501,-0.7,0.7,92.31,SM d32:0,7,,
1450,6.388,,,,841.5229,12353,-1,Negative,,,,,842.5302,(M-H)-,,,,,,
1451,1.623,,,,297.1640,12324,-1,Negative,,,,,298.1712,(M-H)-,,,,,,
1452,9.980,,,,1516.1305,12314,-1,Negative,,,,,1517.1378,(M-H)-,,,,,,
1453,7.316,,,,810.5647,12303,-1,Negative,,,,,811.5720,(M-H)-,,,,,,
1454,7.688,,,,886.6072,12302,-1,Negative,Sulfatide,SHexCer d42:3,,C48H89NO11S,887.6156,(M-H)-,886.6084,-1.3,1.3,79.71,SHexCer d42:3,7,,
1455,3.816,,,,480.3241,12301,-1,Negative,,,,,481.3314,(M-H)-,,,,,,
1456,10.814,,,,1426.0497,12299,-1,Negative,,,,,1427.0570,(M-H)-,,,,,,
1457,3.115,,,,480.2729,12276,-1,Negative,,,,,481.2801,(M-H)-,,,,,,
1458,6.291,,,,619.4338,12252,-1,Negative,Phosphatidic acid,PA 14:0_16:0,,C33H65O8P,620.4417,(M-H)-,619.4344,-1.1,1.1,77.68,PA 30:0,1,PA 14:0/16:0,100.0
1459,3.773,,,,423.2783,12249,-1,Negative,,,,,424.2856,(M-H)-,,,,,,
1460,9.995,,,,468.2812,12242,-1,Negative,,,,,469.2885,(M-H)-,,,,,,
1461,3.487,,,,325.1840,12232,-1,Negative,,,,,326.1913,(M-H)-,,,,,,
1462,5.025,,,,1001.4754,12213,-1,Negative,,,,,1002.4827,(M-H)-,,,,,,
1463,8.778,,,,733.5466,12192,-1,Negative,,,,,734.5538,(M-H)-,,,,,,
1464,9.045,,,,860.5414,12190,-1,Negative,,,,,861.5486,(M-H)-,,,,,,
1465,7.307,,,,761.5507,12184,-2,Negative,,,,,1525.1159,(M-2H)-2,,,,,,
1466,2.523,,,,612.3299,12172,-1,Negative,Lysophophatidylcholine,LPC 22:6/0:0,,C30H50NO7P,567.3325,(M+CHO2)-,612.3307,-1.3,1.3,92.32,LPC 22:6,1,LPC 22:6,100.0
1467,7.330,,,,894.5469,12169,-1,Negative,,,,,895.5542,(M-H)-,,,,,,
1468,10.496,,,,922.6887,12162,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 44:5e,,C52H96NO7P,877.6924,(M+CHO2)-,922.6906,-2.1,2.1,78.36,EtherPC 44:5e,10,,
1469,6.672,,,,1564.1159,12149,-1,Negative,,,,,1565.1232,(M-H)-,,,,,,
1470,3.696,,,,698.3194,12138,-1,Negative,,,,,699.3266,(M-H)-,,,,,,
1471,9.823,,,,745.6057,12136,-1,Negative,,,,,746.6129,(M-H)-,,,,,,
1472,2.834,,,,301.2383,12132,-1,Negative,,,,,302.2455,(M-H)-,,,,,,
1473,5.871,,,,712.4685,12115,-1,Negative,,,,,713.4757,(M-H)-,,,,,,
1474,10.050,,,,843.6574,12093,-1,Negative,,,,,844.6647,(M-H)-,,,,,,
1475,5.584,,,,617.4180,12073,-1,Negative,Phosphatidic acid,PA 14:0_16:1,,C33H63O8P,618.4261,(M-H)-,617.4188,-1.3,1.3,84.99,PA 30:1,1,PA 14:0/16:1,100.0
1476,10.490,,,,988.7007,12066,-1,Negative,,,,,989.7079,(M-H)-,,,,,,
1477,12.674,,,,306.9191,12065,-1,Negative,,,,,307.9263,(M-H)-,,,,,,
1478,2.614,,,,1457.8609,12062,-1,Negative,,,,,1458.8682,(M-H)-,,,,,,
1479,5.965,,,,1261.7184,12061,-1,Negative,,,,,1262.7256,(M-H)-,,,,,,
1480,12.711,,,,534.9619,12049,-1,Negative,,,,,535.9692,(M-H)-,,,,,,
1481,10.296,,,,1044.7555,12045,-1,Negative,,,,,1045.7628,(M-H)-,,,,,,
1482,8.530,,,,854.6482,12037,-1,Negative,,,,,855.6555,(M-H)-,,,,,,
1483,4.115,,,,462.3254,12036,-1,Negative,,,,,463.3327,(M-H)-,,,,,,
1484,0.622,,,,204.0176,12022,-1,Negative,,,,,205.0249,(M-H)-,,,,,,
1485,3.883,,,,620.3540,12021,-1,Negative,,,,,621.3612,(M-H)-,,,,,,
1486,12.748,,,,288.9528,12009,-1,Negative,,,,,289.9601,(M-H)-,,,,,,
1487,3.704,,,,652.3232,12002,-1,Negative,,,,,653.3304,(M-H)-,,,,,,
1488,9.298,,,,1263.8308,11999,-1,Negative,Ganglioside GM3,GM3 d42:1,,C65H120N2O21,1264.8384,(M-H)-,1263.8311,-0.2,0.2,86.13,GM3 d42:1,33,,
1489,0.586,,,,714.8434,11984,-1,Negative,,,,,715.8507,(M-H)-,,,,,,
1490,3.696,,,,682.3416,11954,-1,Negative,,,,,683.3489,(M-H)-,,,,,,
1491,3.641,,,,349.2418,11944,-1,Negative,,,,,350.2490,(M-H)-,,,,,,
1492,3.230,,,,804.3988,11942,-1,Negative,,,,,805.4061,(M-H)-,,,,,,
1493,12.700,,,,536.8840,11936,-1,Negative,,,,,537.8913,(M-H)-,,,,,,
1494,0.167,,,,119.9469,11885,-1,Negative,,,,,120.9542,(M-H)-,,,,,,
1495,10.348,,,,1208.8247,11883,-1,Negative,,,,,1209.8319,(M-H)-,,,,,,
1496,5.523,,,,441.2624,11881,-1,Negative,,,,,442.2697,(M-H)-,,,,,,
1497,10.451,,,,918.6198,11848,-1,Negative,,,,,919.6270,(M-H)-,,,,,,
1498,3.463,,,,441.2624,11808,-1,Negative,,,,,442.2697,(M-H)-,,,,,,
1499,4.559,,,,946.3479,11792,-1,Negative,,,,,947.3551,(M-H)-,,,,,,
1500,12.787,,,,462.9043,11788,-1,Negative,,,,,463.9116,(M-H)-,,,,,,
1501,1.949,,,,425.1485,11765,-1,Negative,,,,,426.1557,(M-H)-,,,,,,
1502,5.092,,,,803.4708,11765,-1,Negative,,,,,804.4780,(M-H)-,,,,,,
1503,4.616,,,,550.3039,11762,-1,Negative,,,,,551.3112,(M-H)-,,,,,,
1504,9.056,,,,759.5619,11731,-1,Negative,,,,,760.5692,(M-H)-,,,,,,
1505,8.315,,,,915.5960,11729,-1,Negative,Phosphatidylinositol,PI 40:3,,C49H89O13P,916.6041,(M-H)-,915.5968,-0.8,0.8,94.38,PI 40:3,2,,
1506,4.306,,,,327.2537,11728,-1,Negative,,,,,328.2610,(M-H)-,,,,,,
1507,0.577,,,,346.0557,11724,-1,Negative,,,,,347.0630,(M-H)-,,,,,,
1508,3.190,,,,528.3086,11724,-1,Negative,Lysophosphatidylethanolamine,LPE 22:4,,C27H48NO7P,529.3168,(M-H)-,528.3096,-1.9,1.9,86.25,LPE 22:4,1,LPE 22:4,100.0
1509,12.759,,,,292.8916,11721,-1,Negative,,,,,293.8989,(M-H)-,,,,,,
1510,6.592,,,,569.4527,11719,-1,Negative,,,,,570.4600,(M-H)-,,,,,,
1511,3.297,,,,516.3219,11713,-1,Negative,,,,,517.3292,(M-H)-,,,,,,
1512,8.978,,,,1512.1316,11695,-1,Negative,,,,,1513.1389,(M-H)-,,,,,,
1513,4.732,,,,429.3370,11688,-1,Negative,,,,,430.3443,(M-H)-,,,,,,
1514,5.824,,,,1692.0422,11687,-1,Negative,,,,,1693.0495,(M-H)-,,,,,,
1515,10.505,,,,667.5512,11677,-1,Negative,,,,,668.5585,(M-H)-,,,,,,
1516,3.465,,,,431.1637,11677,-1,Negative,,,,,432.1710,(M-H)-,,,,,,
1517,7.544,,,,788.4848,11669,-1,Negative,,,,,789.4921,(M-H)-,,,,,,
1518,2.630,,,,276.1604,11667,-1,Negative,,,,,277.1676,(M-H)-,,,,,,
1519,3.487,,,,311.2016,11664,-1,Negative,,,,,312.2088,(M-H)-,,,,,,
1520,4.082,,,,468.3033,11651,-1,Negative,,,,,469.3106,(M-H)-,,,,,,
1521,4.920,,,,703.4973,11647,-1,Negative,,,,,704.5046,(M-H)-,,,,,,
1522,9.088,,,,780.5650,11647,-1,Negative,,,,,781.5723,(M-H)-,,,,,,
1523,5.791,,,,1668.0413,11645,-1,Negative,,,,,1669.0486,(M-H)-,,,,,,
1524,2.862,,,,502.2924,11642,-1,Negative,,,,,503.2997,(M-H)-,,,,,,
1525,3.923,,,,397.2357,11617,-1,Negative,,,,,398.2429,(M-H)-,,,,,,
1526,10.144,,,,829.6024,11615,-1,Negative,,,,,830.6097,(M-H)-,,,,,,
1527,6.295,,,,679.4910,11591,-1,Negative,,,,,680.4982,(M-H)-,,,,,,
1528,6.137,,,,895.5333,11580,-1,Negative,Phosphatidylinositol,PI 17:0_22:6,,C48H81O13P,896.5415,(M-H)-,895.5342,-1.0,1.0,68.13,PI 39:6,1,PI 17:0/22:6,100.0
1529,3.246,,,,592.3228,11568,-1,Negative,,,,,593.3301,(M-H)-,,,,,,
1530,5.416,,,,787.4740,11559,-1,Negative,,,,,788.4813,(M-H)-,,,,,,
1531,4.829,,,,753.4555,11557,-1,Negative,Phosphatidylinositol,PI 12:0_16:0,,C37H71O13P,754.4632,(M-H)-,753.4560,-0.6,0.6,93.25,PI 28:0,2,PI 12:0/16:0,67.7
1532,9.872,,,,1540.1305,11557,-1,Negative,,,,,1541.1377,(M-H)-,,,,,,
1533,2.695,,,,397.1582,11548,-1,Negative,,,,,398.1654,(M-H)-,,,,,,
1534,9.475,,,,596.5254,11546,-1,Negative,,,,,597.5326,(M-H)-,,,,,,
1535,2.615,,,,1200.8119,11524,-1,Negative,,,,,1201.8191,(M-H)-,,,,,,
1536,2.538,,,,854.5108,11521,-1,Negative,,,,,855.5181,(M-H)-,,,,,,
1537,5.607,,,,761.5441,11513,-1,Negative,,,,,762.5514,(M-H)-,,,,,,
1538,10.280,,,,1411.9037,11508,-1,Negative,,,,,1412.9109,(M-H)-,,,,,,
1539,3.245,,,,563.2708,11497,-1,Negative,,,,,564.2781,(M-H)-,,,,,,
1540,3.980,,,,582.3759,11466,-1,Negative,,,,,583.3832,(M-H)-,,,,,,
1541,6.889,,,,740.4997,11466,-1,Negative,,,,,741.5069,(M-H)-,,,,,,
1542,7.894,,,,840.5741,11439,-1,Negative,Phosphatidylcholine,PC 17:0_20:4,,C45H82NO8P,795.5778,(M+CHO2)-,840.5760,-2.2,2.2,84.96,PC 37:4,1,PC 17:0/20:4,100.0
1543,9.995,,,,818.5703,11432,-1,Negative,,,,,819.5775,(M-H)-,,,,,,
1544,5.481,,,,1040.6364,11423,-1,Negative,,,,,1041.6437,(M-H)-,,,,,,
1545,6.331,,,,804.4998,11419,-1,Negative,,,,,805.5071,(M-H)-,,,,,,
1546,10.154,,,,784.5854,11415,-1,Negative,,,,,785.5927,(M-H)-,,,,,,
1547,7.196,,,,819.5446,11410,-1,Negative,,,,,820.5519,(M-H)-,,,,,,
1548,10.324,,,,693.5779,11409,-1,Negative,,,,,694.5852,(M-H)-,,,,,,
1549,2.982,,,,1061.6782,11405,-1,Negative,,,,,1062.6855,(M-H)-,,,,,,
1550,3.416,,,,550.3506,11391,-1,Negative,,,,,551.3579,(M-H)-,,,,,,
1551,8.017,,,,748.5464,11379,-1,Negative,,,,,749.5536,(M-H)-,,,,,,
1552,0.542,,,,957.9695,11342,-2,Negative,,,,,1917.9535,(M-2H)-2,,,,,,
1553,2.597,,,,986.5673,11332,-1,Negative,,,,,987.5746,(M-H)-,,,,,,
1554,5.939,,,,735.5204,11328,-1,Negative,,,,,736.5276,(M-H)-,,,,,,
1555,6.956,,,,659.5127,11318,-1,Negative,,,,,660.5200,(M-H)-,,,,,,
1556,3.453,,,,485.2820,11308,-1,Negative,,,,,486.2893,(M-H)-,,,,,,
1557,6.706,,,,1537.0979,11307,-1,Negative,,,,,1538.1052,(M-H)-,,,,,,
1558,10.346,,,,727.6201,11291,-1,Negative,,,,,728.6273,(M-H)-,,,,,,
1559,8.500,,,,865.5803,11262,-1,Negative,Phosphatidylinositol,PI 16:0_20:0,,C45H87O13P,866.5884,(M-H)-,865.5812,-1.0,1.0,73.61,PI 36:0,2,PI 16:0/20:0,66.8
1560,3.571,,,,413.2460,11254,-1,Negative,,,,,414.2533,(M-H)-,,,,,,
1561,12.609,,,,404.1877,11253,-1,Negative,,,,,405.1950,(M-H)-,,,,,,
1562,5.090,,,,637.3125,11238,-1,Negative,,,,,638.3198,(M-H)-,,,,,,
1563,6.600,,,,892.5313,11230,-1,Negative,,,,,893.5386,(M-H)-,,,,,,
1564,5.121,,,,425.3473,11198,-1,Negative,,,,,426.3545,(M-H)-,,,,,,
1565,9.867,,,,880.5289,11180,-1,Negative,,,,,881.5362,(M-H)-,,,,,,
1566,2.747,,,,297.2435,11171,-1,Negative,,,,,298.2508,(M-H)-,,,,,,
1567,0.512,,,,565.0474,11166,-1,Negative,,,,,566.0547,(M-H)-,,,,,,
1568,10.152,,,,568.3785,11162,-1,Negative,,,,,569.3858,(M-H)-,,,,,,
1569,8.200,,,,674.5116,11126,-1,Negative,Ether-linked phosphatidylethanolamine,EtherPE 16:0e_16:1,,C37H74NO7P,675.5203,(M-H)-,674.5130,-2.0,2.0,94.29,EtherPE 32:1e,1,EtherPE 16:0e/16:1,100.0
1570,11.282,,,,769.6472,11124,-1,Negative,,,,,770.6544,(M-H)-,,,,,,
1571,4.937,,,,877.4957,11112,-1,Negative,,,,,878.5029,(M-H)-,,,,,,
1572,8.736,,,,776.5579,11099,-1,Negative,Ether-linked phosphatidylethanolamine,EtherPE 18:1e_22:5,,C45H80NO7P,777.5672,(M-H)-,776.5600,-2.6,2.6,81.94,EtherPE 40:6e,1,EtherPE 18:1e/22:5,100.0
1573,5.863,,,,1399.9959,11096,-1,Negative,,,,,1401.0032,(M-H)-,,,,,,
1574,3.740,,,,450.2987,11082,-1,Negative,,,,,451.3060,(M-H)-,,,,,,
1575,7.602,,,,782.4947,11078,-1,Negative,,,,,783.5020,(M-H)-,,,,,,
1576,3.374,,,,299.2589,11071,-1,Negative,,,,,300.2662,(M-H)-,,,,,,
1577,4.164,,,,482.9567,11070,-1,Negative,,,,,483.9639,(M-H)-,,,,,,
1578,10.685,,,,1419.9291,11059,-1,Negative,,,,,1420.9364,(M-H)-,,,,,,
1579,10.174,,,,509.3151,11047,-1,Negative,,,,,510.3224,(M-H)-,,,,,,
1580,9.794,,,,468.2813,11045,-1,Negative,,,,,469.2886,(M-H)-,,,,,,
1581,3.821,,,,795.2728,11042,-1,Negative,,,,,796.2801,(M-H)-,,,,,,
1582,6.508,,,,1591.0787,11025,-1,Negative,,,,,1592.0859,(M-H)-,,,,,,
1583,10.749,,,,725.6402,11020,-1,Negative,,,,,726.6475,(M-H)-,,,,,,
1584,10.874,,,,1473.9766,11002,-1,Negative,,,,,1474.9839,(M-H)-,,,,,,
1585,5.580,,,,1433.7999,10982,-1,Negative,,,,,1434.8072,(M-H)-,,,,,,
1586,4.164,,,,325.1842,10956,-1,Negative,,,,,326.1914,(M-H)-,,,,,,
1587,4.943,,,,239.0595,10952,-1,Negative,,,,,240.0667,(M-H)-,,,,,,
1588,9.125,,,,625.5155,10940,-1,Negative,,,,,626.5228,(M-H)-,,,,,,
1589,4.076,,,,549.2656,10935,-1,Negative,,,,,550.2728,(M-H)-,,,,,,
1590,7.897,,,,808.5105,10933,-1,Negative,,,,,809.5177,(M-H)-,,,,,,
1591,4.982,,,,779.4967,10927,-1,Negative,,,,,780.5039,(M-H)-,,,,,,
1592,0.814,,,,981.9953,10924,-1,Negative,,,,,983.0026,(M-H)-,,,,,,
1593,10.709,,,,1445.9466,10912,-1,Negative,Cardiolipin,CL 72:9,,C81H140O17P2,1446.9566,(M-H)-,1445.9493,-1.8,1.8,60.73,CL 72:9,80,,
1594,3.461,,,,94.9806,10912,-1,Negative,,,,,95.9879,(M-H)-,,,,,,
1595,8.990,,,,1510.0889,10910,-1,Negative,,,,,1511.0962,(M-H)-,,,,,,
1596,7.855,,,,747.5234,10890,-1,Negative,,,,,748.5307,(M-H)-,,,,,,
1597,2.041,,,,227.2015,10882,-1,Negative,,,,,228.2088,(M-H)-,,,,,,
1598,4.926,,,,383.1889,10878,-1,Negative,,,,,384.1961,(M-H)-,,,,,,
1599,3.466,,,,545.3791,10876,-1,Negative,,,,,546.3864,(M-H)-,,,,,,
1600,10.413,,,,757.4412,10875,-1,Negative,,,,,758.4485,(M-H)-,,,,,,
1601,4.293,,,,479.1932,10861,-1,Negative,,,,,480.2005,(M-H)-,,,,,,
1602,1.407,,,,672.1377,10852,-1,Negative,,,,,673.1450,(M-H)-,,,,,,
1603,11.082,,,,902.7211,10842,-1,Negative,,,,,903.7284,(M-H)-,,,,,,
1604,11.482,,,,778.5865,10829,-1,Negative,,,,,779.5938,(M-H)-,,,,,,
1605,4.654,,,,346.1768,10824,-1,Negative,,,,,347.1841,(M-H)-,,,,,,
1606,9.071,,,,1536.1931,10819,-1,Negative,,,,,1537.2004,(M-H)-,,,,,,
1607,9.775,,,,1099.2704,10810,-1,Negative,,,,,1100.2777,(M-H)-,,,,,,
1608,10.733,,,,990.7170,10799,-1,Negative,,,,,991.7243,(M-H)-,,,,,,
1609,5.556,,,,732.5178,10792,-1,Negative,,,,,733.5251,(M-H)-,,,,,,
1610,10.448,,,,721.6099,10791,-1,Negative,,,,,722.6171,(M-H)-,,,,,,
1611,6.078,,,,884.4883,10791,-1,Negative,,,,,885.4955,(M-H)-,,,,,,
1612,10.449,,,,898.6534,10788,-1,Negative,,,,,899.6607,(M-H)-,,,,,,
1613,7.384,,,,1446.0536,10775,-1,Negative,,,,,1447.0609,(M-H)-,,,,,,
1614,3.632,,,,463.2076,10769,-1,Negative,,,,,464.2148,(M-H)-,,,,,,
1615,7.531,,,,913.6434,10761,-1,Negative,,,,,914.6507,(M-H)-,,,,,,
1616,12.742,,,,490.8992,10761,-1,Negative,,,,,491.9065,(M-H)-,,,,,,
1617,12.769,,,,78.9657,10753,-1,Negative,,,,,79.9730,(M-H)-,,,,,,
1618,4.292,,,,478.3296,10752,-1,Negative,,,,,479.3369,(M-H)-,,,,,,
1619,5.975,,,,1584.0841,10740,-1,Negative,,,,,1585.0914,(M-H)-,,,,,,
1620,4.304,,,,399.2513,10737,-1,Negative,,,,,400.2586,(M-H)-,,,,,,
1621,6.969,,,,1518.0716,10737,-1,Negative,,,,,1519.0788,(M-H)-,,,,,,
1622,0.659,,,,159.1027,10723,-1,Negative,,,,,160.1100,(M-H)-,,,,,,
1623,2.336,,,,507.1515,10721,-1,Negative,,,,,508.1588,(M-H)-,,,,,,
1624,12.773,,,,422.9118,10718,-1,Negative,,,,,423.9190,(M-H)-,,,,,,
1625,8.780,,,,596.5250,10711,-1,Negative,,,,,597.5323,(M-H)-,,,,,,
1626,9.834,,,,830.5902,10701,-1,Negative,,,,,831.5975,(M-H)-,,,,,,
1627,6.376,,,,526.4471,10695,-1,Negative,,,,,527.4544,(M-H)-,,,,,,
1628,2.025,,,,451.2914,10694,-1,Negative,,,,,452.2987,(M-H)-,,,,,,
1629,2.596,,,,568.2654,10693,-1,Negative,,,,,569.2727,(M-H)-,,,,,,
