Feat ID,RT,DT,CCS,Gas,mz,Abundance,Charge,Polarity,Lipid Class,Compound Name,CAS ID,Formula,Mass,Ion Species,Theo mz,ppm Error,Abs ppm Error,Score,Sum Comp,Num Constit,Constit,Constit Abund
1631,5.302,,,,610.4445,10999,-1,Negative,,,,,611.4518,(M-H)-,,,,,,
1632,4.310,,,,446.3306,10988,-1,Negative,,,,,447.3378,(M-H)-,,,,,,
1633,10.391,,,,1674.3835,10979,-1,Negative,,,,,1675.3908,(M-H)-,,,,,,
1634,10.141,,,,687.5199,10976,-1,Negative,,,,,688.5272,(M-H)-,,,,,,
1635,9.074,,,,1536.1943,10974,-1,Negative,,,,,1537.2016,(M-H)-,,,,,,
1636,10.578,,,,1245.3278,10967,-1,Negative,,,,,1246.3351,(M-H)-,,,,,,
1637,0.636,,,,131.0713,10960,-1,Negative,,,,,132.0786,(M-H)-,,,,,,
1638,9.954,,,,1178.7767,10957,-1,Negative,,,,,1179.7840,(M-H)-,,,,,,
1639,2.970,,,,598.2884,10951,-1,Negative,,,,,599.2957,(M-H)-,,,,,,
1640,5.395,,,,397.3321,10946,-1,Negative,,,,,398.3394,(M-H)-,,,,,,
1641,0.689,,,,239.0915,10940,-1,Negative,,,,,240.0988,(M-H)-,,,,,,
1642,9.884,,,,1540.1327,10932,-1,Negative,,,,,1541.1400,(M-H)-,,,,,,
1643,0.639,,,,185.0819,10920,-1,Negative,,,,,186.0892,(M-H)-,,,,,,
1644,5.256,,,,682.2918,10912,-1,Negative,,,,,683.2991,(M-H)-,,,,,,
1645,1.368,,,,219.1120,10908,-1,Negative,,,,,220.1193,(M-H)-,,,,,,
1646,3.048,,,,530.2892,10905,-1,Negative,,,,,531.2965,(M-H)-,,,,,,
1647,5.745,,,,863.5048,10899,-1,Negative,,,,,864.5120,(M-H)-,,,,,,
1648,12.796,,,,460.8887,10892,-1,Negative,,,,,461.8960,(M-H)-,,,,,,
1649,4.731,,,,465.2884,10885,-1,Negative,,,,,466.2957,(M-H)-,,,,,,
1650,5.718,,,,652.4550,10881,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 24:0e,,C32H66NO7P,607.4577,(M+CHO2)-,652.4559,-1.3,1.3,85.62,EtherPC 24:0e,2,,
1651,6.686,,,,764.5540,10874,-1,Negative,,,,,765.5612,(M-H)-,,,,,,
1652,10.093,,,,910.6525,10871,-1,Negative,,,,,911.6597,(M-H)-,,,,,,
1653,9.353,,,,1476.0798,10856,-1,Negative,,,,,1477.0871,(M-H)-,,,,,,
1654,1.959,,,,509.1131,10854,-1,Negative,,,,,510.1204,(M-H)-,,,,,,
1655,4.442,,,,821.4335,10820,-1,Negative,,,,,822.4408,(M-H)-,,,,,,
1656,5.341,,,,705.5181,10813,-1,Negative,Sphingomyelin,SM d31:1,,C36H73N2O6P,660.5206,(M+CHO2)-,705.5188,-1.1,1.1,91.88,SM d31:1,11,,
1657,4.878,,,,367.2252,10797,-1,Negative,,,,,368.2324,(M-H)-,,,,,,
1658,7.581,,,,762.5281,10751,-1,Negative,Phosphatidylserine,PS 16:0_18:0,,C40H78NO10P,763.5363,(M-H)-,762.5291,-1.3,1.3,72.83,PS 34:0,1,PS 16:0/18:0,100.0
1659,3.468,,,,311.1671,10746,-1,Negative,,,,,312.1744,(M-H)-,,,,,,
1660,4.269,,,,821.4327,10746,-1,Negative,,,,,822.4400,(M-H)-,,,,,,
1661,0.765,,,,243.1601,10745,-1,Negative,,,,,244.1674,(M-H)-,,,,,,
1662,0.627,,,,135.0312,10732,-1,Negative,,,,,136.0385,(M-H)-,,,,,,
1663,10.138,,,,757.4429,10731,-1,Negative,,,,,758.4501,(M-H)-,,,,,,
1664,4.369,,,,645.1295,10709,-1,Negative,,,,,646.1368,(M-H)-,,,,,,
1665,8.624,,,,393.3733,10709,-1,Negative,,,,,394.3806,(M-H)-,,,,,,
1666,8.368,,,,1590.1682,10695,-1,Negative,,,,,1591.1755,(M-H)-,,,,,,
1667,5.975,,,,1584.0848,10680,-1,Negative,,,,,1585.0920,(M-H)-,,,,,,
1668,10.057,,,,611.4887,10679,-1,Negative,,,,,612.4960,(M-H)-,,,,,,
1669,5.636,,,,955.4922,10673,-1,Negative,,,,,956.4994,(M-H)-,,,,,,
1670,10.750,,,,1385.9475,10658,-1,Negative,,,,,1386.9548,(M-H)-,,,,,,
1671,4.907,,,,877.4959,10656,-1,Negative,,,,,878.5032,(M-H)-,,,,,,
1672,7.883,,,,734.5124,10651,-1,Negative,,,,,735.5196,(M-H)-,,,,,,
1673,3.807,,,,709.5255,10624,-1,Negative,,,,,710.5328,(M-H)-,,,,,,
1674,7.330,,,,810.5647,10606,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 16:0e_20:5,,C44H80NO7P,765.5672,(M+CHO2)-,810.5654,-0.9,0.9,82.26,EtherPC 36:5e,2,EtherPC 16:0e/20:5,60.3
1675,10.067,,,,568.5305,10602,-1,Negative,,,,,569.5378,(M-H)-,,,,,,
1676,3.752,,,,523.3495,10600,-1,Negative,,,,,524.3568,(M-H)-,,,,,,
1677,10.544,,,,810.6369,10557,-1,Negative,Ether-linked phosphatidylethanolamine,EtherPE 42:3e,,C47H90NO7P,811.6455,(M-H)-,810.6382,-1.7,1.7,73.80,EtherPE 42:3e,4,,
1678,6.597,,,,569.4527,10552,-1,Negative,,,,,570.4600,(M-H)-,,,,,,
1679,3.693,,,,653.3385,10545,-1,Negative,,,,,654.3457,(M-H)-,,,,,,
1680,7.540,,,,585.3277,10541,-1,Negative,,,,,586.3350,(M-H)-,,,,,,
1681,10.238,,,,928.6254,10528,-1,Negative,,,,,929.6327,(M-H)-,,,,,,
1682,4.741,,,,907.4735,10526,-1,Negative,,,,,908.4808,(M-H)-,,,,,,
1683,4.159,,,,565.3772,10518,-1,Negative,,,,,566.3845,(M-H)-,,,,,,
1684,5.790,,,,754.4632,10518,-1,Negative,,,,,755.4705,(M-H)-,,,,,,
1685,3.448,,,,648.3258,10510,-1,Negative,,,,,649.3331,(M-H)-,,,,,,
1686,7.976,,,,768.5312,10510,-1,Negative,,,,,769.5385,(M-H)-,,,,,,
1687,2.968,,,,532.2993,10509,-1,Negative,,,,,533.3065,(M-H)-,,,,,,
1688,9.111,,,,1466.9110,10505,-1,Negative,,,,,1467.9183,(M-H)-,,,,,,
1689,9.866,,,,880.5294,10501,-1,Negative,,,,,881.5366,(M-H)-,,,,,,
1690,12.701,,,,604.8714,10492,-1,Negative,,,,,605.8787,(M-H)-,,,,,,
1691,6.681,,,,1564.1146,10487,-1,Negative,,,,,1565.1219,(M-H)-,,,,,,
1692,0.856,,,,213.0558,10481,-1,Negative,,,,,214.0631,(M-H)-,,,,,,
1693,10.282,,,,297.0469,10479,-1,Negative,,,,,298.0542,(M-H)-,,,,,,
1694,10.044,,,,809.6004,10469,-1,Negative,,,,,810.6076,(M-H)-,,,,,,
1695,7.542,,,,802.6186,10463,-1,Negative,,,,,803.6258,(M-H)-,,,,,,
1696,6.850,,,,1453.0499,10449,-1,Negative,,,,,1454.0572,(M-H)-,,,,,,
1697,1.793,,,,447.1164,10449,-1,Negative,,,,,448.1237,(M-H)-,,,,,,
1698,4.314,,,,327.2537,10440,-1,Negative,,,,,328.2610,(M-H)-,,,,,,
1699,6.598,,,,552.4629,10426,-1,Negative,Ceramide non-hydroxyfatty acid-sphingosine,Cer_NS d32:2,,C32H61NO3,507.4651,(M+CHO2)-,552.4633,-0.8,0.8,82.60,Cer_NS d32:2,13,,
1700,6.539,,,,1672.0728,10404,-1,Negative,,,,,1673.0801,(M-H)-,,,,,,
1701,9.328,,,,1462.1214,10392,-1,Negative,,,,,1463.1287,(M-H)-,,,,,,
1702,4.169,,,,355.1579,10389,-1,Negative,,,,,356.1652,(M-H)-,,,,,,
1703,3.122,,,,667.3065,10387,-1,Negative,,,,,668.3138,(M-H)-,,,,,,
1704,0.771,,,,239.0672,10366,-1,Negative,,,,,240.0745,(M-H)-,,,,,,
1705,9.088,,,,924.5936,10360,-1,Negative,,,,,925.6008,(M-H)-,,,,,,
1706,10.743,,,,848.6738,10332,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 38:0e,,C46H94NO7P,803.6768,(M+CHO2)-,848.6750,-1.4,1.4,85.17,EtherPC 38:0e,3,,
1707,3.002,,,,583.3359,10331,-1,Negative,,,,,584.3431,(M-H)-,,,,,,
1708,3.894,,,,223.0284,10320,-1,Negative,,,,,224.0357,(M-H)-,,,,,,
1709,6.152,,,,895.5327,10318,-1,Negative,Phosphatidylinositol,PI 17:0_22:6,,C48H81O13P,896.5415,(M-H)-,895.5342,-1.7,1.7,71.85,PI 39:6,1,PI 17:0/22:6,100.0
1710,3.484,,,,675.3366,10301,-1,Negative,,,,,676.3439,(M-H)-,,,,,,
1711,1.093,,,,295.1373,10300,-1,Negative,,,,,296.1446,(M-H)-,,,,,,
1712,8.984,,,,1512.1336,10299,-1,Negative,,,,,1513.1408,(M-H)-,,,,,,
1713,1.015,,,,463.1107,10296,-1,Negative,,,,,464.1179,(M-H)-,,,,,,
1714,10.747,,,,698.6220,10284,-1,Negative,,,,,699.6293,(M-H)-,,,,,,
1715,3.054,,,,470.3483,10278,-1,Negative,,,,,471.3556,(M-H)-,,,,,,
1716,3.762,,,,627.3385,10269,-1,Negative,,,,,628.3458,(M-H)-,,,,,,
1717,2.788,,,,416.3376,10257,-1,Negative,,,,,417.3449,(M-H)-,,,,,,
1718,4.994,,,,994.5886,10256,-1,Negative,,,,,995.5959,(M-H)-,,,,,,
1719,5.096,,,,479.3560,10246,-1,Negative,,,,,480.3633,(M-H)-,,,,,,
1720,6.364,,,,1136.6544,10233,-1,Negative,,,,,1137.6617,(M-H)-,,,,,,
1721,5.938,,,,505.3318,10230,-1,Negative,,,,,506.3390,(M-H)-,,,,,,
1722,1.416,,,,645.1181,10228,-1,Negative,,,,,646.1254,(M-H)-,,,,,,
1723,9.644,,,,1502.0940,10224,-1,Negative,,,,,1503.1013,(M-H)-,,,,,,
1724,10.846,,,,984.6894,10222,-1,Negative,,,,,985.6967,(M-H)-,,,,,,
1725,0.851,,,,449.1495,10220,-1,Negative,,,,,450.1568,(M-H)-,,,,,,
1726,10.714,,,,1010.8137,10219,-1,Negative,,,,,1011.8210,(M-H)-,,,,,,
1727,7.665,,,,822.5640,10206,-1,Negative,,,,,823.5713,(M-H)-,,,,,,
1728,10.282,,,,894.6583,10177,-1,Negative,,,,,895.6656,(M-H)-,,,,,,
1729,2.610,,,,667.2496,10170,-1,Negative,,,,,668.2568,(M-H)-,,,,,,
1730,10.472,,,,1030.7833,10166,-1,Negative,,,,,1031.7906,(M-H)-,,,,,,
1731,1.309,,,,207.1481,10159,-1,Negative,,,,,208.1554,(M-H)-,,,,,,
1732,3.827,,,,795.2728,10155,-1,Negative,,,,,796.2801,(M-H)-,,,,,,
1733,1.521,,,,307.1583,10150,-1,Negative,,,,,308.1655,(M-H)-,,,,,,
1734,10.553,,,,1691.4185,10141,-1,Negative,,,,,1692.4257,(M-H)-,,,,,,
1735,9.180,,,,754.5386,10138,-1,Negative,,,,,755.5458,(M-H)-,,,,,,
1736,2.028,,,,449.1497,10126,-1,Negative,,,,,450.1570,(M-H)-,,,,,,
1737,4.973,,,,847.4583,10126,-1,Negative,,,,,848.4655,(M-H)-,,,,,,
1738,2.107,,,,569.1705,10118,-1,Negative,,,,,570.1778,(M-H)-,,,,,,
1739,3.455,,,,157.1234,10115,-1,Negative,,,,,158.1306,(M-H)-,,,,,,
1740,0.585,,,,714.8426,10111,-1,Negative,,,,,715.8499,(M-H)-,,,,,,
1741,4.331,,,,508.3403,10106,-1,Negative,Lysophosphatidylethanolamine,LPE 20:0,,C25H52NO7P,509.3481,(M-H)-,508.3409,-1.1,1.1,72.77,LPE 20:0,1,LPE 20:0,100.0
1742,5.251,,,,788.4683,10102,-1,Negative,,,,,789.4756,(M-H)-,,,,,,
1743,2.028,,,,451.2908,10099,-1,Negative,,,,,452.2981,(M-H)-,,,,,,
1744,7.170,,,,468.2813,10095,-1,Negative,,,,,469.2886,(M-H)-,,,,,,
1745,4.442,,,,794.4147,10085,-1,Negative,,,,,795.4220,(M-H)-,,,,,,
1746,3.716,,,,321.2046,10074,-1,Negative,,,,,322.2119,(M-H)-,,,,,,
1747,7.845,,,,1530.0555,10045,-1,Negative,,,,,1531.0627,(M-H)-,,,,,,
1748,10.151,,,,509.3150,10041,-1,Negative,,,,,510.3223,(M-H)-,,,,,,
1749,10.950,,,,1615.4228,10036,-1,Negative,,,,,1616.4301,(M-H)-,,,,,,
1750,12.098,,,,468.2815,10020,-1,Negative,,,,,469.2887,(M-H)-,,,,,,
1751,12.773,,,,136.9368,10007,-1,Negative,,,,,137.9441,(M-H)-,,,,,,
1752,2.048,,,,271.2276,9999,-1,Negative,,,,,272.2349,(M-H)-,,,,,,
1753,5.617,,,,937.5174,9991,-1,Negative,,,,,938.5247,(M-H)-,,,,,,
1754,2.340,,,,409.1453,9974,-1,Negative,,,,,410.1525,(M-H)-,,,,,,
1755,2.997,,,,596.3331,9960,-1,Negative,,,,,597.3403,(M-H)-,,,,,,
1756,5.522,,,,626.5110,9956,-1,Negative,,,,,627.5183,(M-H)-,,,,,,
1757,6.536,,,,165.0408,9955,-1,Negative,,,,,166.0481,(M-H)-,,,,,,
1758,6.013,,,,337.3111,9951,-1,Negative,Free fatty acid,FA 22:1,,C22H42O2,338.3185,(M-H)-,337.3112,-0.4,0.4,82.79,FA 22:1,1,FA 22:1,100.0
1759,9.485,,,,695.5027,9948,-1,Negative,,,,,696.5100,(M-H)-,,,,,,
1760,2.470,,,,844.9474,9915,-1,Negative,,,,,845.9547,(M-H)-,,,,,,
1761,10.672,,,,1393.9141,9907,-1,Negative,,,,,1394.9214,(M-H)-,,,,,,
1762,7.094,,,,1582.1046,9906,-1,Negative,,,,,1583.1119,(M-H)-,,,,,,
1763,8.806,,,,892.6134,9874,-1,Negative,,,,,893.6207,(M-H)-,,,,,,
1764,3.821,,,,84.0091,9873,-1,Negative,,,,,85.0164,(M-H)-,,,,,,
1765,9.620,,,,751.5977,9870,-1,Negative,,,,,752.6049,(M-H)-,,,,,,
1766,3.123,,,,439.2731,9864,-1,Negative,,,,,440.2804,(M-H)-,,,,,,
1767,5.849,,,,993.4911,9864,-1,Negative,,,,,994.4984,(M-H)-,,,,,,
1768,4.078,,,,579.2840,9860,-1,Negative,,,,,580.2912,(M-H)-,,,,,,
1769,1.670,,,,431.1968,9850,-1,Negative,,,,,432.2041,(M-H)-,,,,,,
1770,4.339,,,,479.1933,9834,-1,Negative,,,,,480.2006,(M-H)-,,,,,,
1771,4.415,,,,697.2728,9832,-1,Negative,,,,,698.2800,(M-H)-,,,,,,
1772,7.213,,,,819.5481,9827,-1,Negative,,,,,820.5554,(M-H)-,,,,,,
1773,2.366,,,,794.9502,9810,-1,Negative,,,,,795.9575,(M-H)-,,,,,,
1774,9.780,,,,919.6272,9806,-1,Negative,Phosphatidylinositol,PI 40:1,,C49H93O13P,920.6354,(M-H)-,919.6281,-1.0,1.0,91.52,PI 40:1,2,,
1775,2.617,,,,1009.5281,9803,-1,Negative,,,,,1010.5354,(M-H)-,,,,,,
1776,2.694,,,,453.1797,9800,-1,Negative,,,,,454.1870,(M-H)-,,,,,,
1777,10.024,,,,716.5575,9768,-1,Negative,,,,,717.5648,(M-H)-,,,,,,
1778,2.794,,,,504.2724,9764,-1,Negative,,,,,505.2797,(M-H)-,,,,,,
1779,3.470,,,,436.2973,9763,-1,Negative,,,,,437.3046,(M-H)-,,,,,,
1780,2.361,,,,325.1959,9758,-1,Negative,,,,,326.2032,(M-H)-,,,,,,
1781,3.754,,,,450.2982,9757,-1,Negative,,,,,451.3055,(M-H)-,,,,,,
1782,10.636,,,,652.6239,9749,-1,Negative,,,,,653.6312,(M-H)-,,,,,,
1783,0.687,,,,135.0452,9740,-1,Negative,,,,,136.0525,(M-H)-,,,,,,
1784,9.943,,,,817.6420,9733,-1,Negative,,,,,818.6492,(M-H)-,,,,,,
1785,5.691,,,,892.4776,9730,-1,Negative,,,,,893.4848,(M-H)-,,,,,,
1786,12.796,,,,528.8760,9728,-1,Negative,,,,,529.8833,(M-H)-,,,,,,
1787,6.435,,,,937.5411,9723,-1,Negative,,,,,938.5484,(M-H)-,,,,,,
1788,1.090,,,,263.1650,9713,-1,Negative,,,,,264.1723,(M-H)-,,,,,,
1789,4.071,,,,669.2663,9712,-1,Negative,,,,,670.2736,(M-H)-,,,,,,
1790,4.406,,,,447.3324,9708,-1,Negative,,,,,448.3397,(M-H)-,,,,,,
1791,3.713,,,,698.3193,9685,-1,Negative,,,,,699.3266,(M-H)-,,,,,,
1792,12.828,,,,256.9267,9682,-1,Negative,,,,,257.9340,(M-H)-,,,,,,
1793,12.804,,,,84.9907,9661,-1,Negative,,,,,85.9979,(M-H)-,,,,,,
1794,10.567,,,,1343.9009,9659,-1,Negative,Cardiolipin,CL 64:4,,C73H134O17P2,1344.9096,(M-H)-,1343.9023,-1.1,1.1,67.57,CL 64:4,25,,
1795,11.133,,,,986.7024,9640,-1,Negative,,,,,987.7096,(M-H)-,,,,,,
1796,9.333,,,,1402.0630,9637,-1,Negative,,,,,1403.0703,(M-H)-,,,,,,
1797,3.314,,,,624.2909,9634,-1,Negative,,,,,625.2982,(M-H)-,,,,,,
1798,5.361,,,,495.3033,9631,-1,Negative,,,,,496.3106,(M-H)-,,,,,,
1799,3.264,,,,614.2692,9630,-2,Negative,,,,,1230.5529,(M-2H)-2,,,,,,
1800,2.726,,,,613.2502,9625,-1,Negative,,,,,614.2575,(M-H)-,,,,,,
1801,11.841,,,,316.9478,9615,-1,Negative,,,,,317.9550,(M-H)-,,,,,,
1802,7.832,,,,860.5805,9608,-1,Negative,Ether-linked phosphatidylcholine,EtherPC 18:2e_22:6,,C48H82NO7P,815.5829,(M+CHO2)-,860.5811,-0.7,0.7,76.25,EtherPC 40:8e,2,EtherPC 18:2e/22:6,66.0
1803,8.388,,,,778.5387,9591,-1,Negative,,,,,779.5460,(M-H)-,,,,,,
1804,4.020,,,,549.2910,9581,-1,Negative,,,,,550.2983,(M-H)-,,,,,,
1805,5.984,,,,1019.5070,9557,-1,Negative,,,,,1020.5143,(M-H)-,,,,,,
1806,1.039,,,,417.2279,9549,-1,Negative,,,,,418.2352,(M-H)-,,,,,,
1807,6.305,,,,619.4336,9541,-1,Negative,Phosphatidic acid,PA 14:0_16:0,,C33H65O8P,620.4417,(M-H)-,619.4344,-1.4,1.4,79.69,PA 30:0,1,PA 14:0/16:0,100.0
1808,4.523,,,,538.3170,9534,-1,Negative,,,,,539.3243,(M-H)-,,,,,,
1809,12.724,,,,157.0118,9531,-1,Negative,,,,,158.0191,(M-H)-,,,,,,
1810,5.670,,,,865.4609,9528,-1,Negative,,,,,866.4682,(M-H)-,,,,,,
1811,4.165,,,,265.1478,9518,-1,Negative,,,,,266.1550,(M-H)-,,,,,,
1812,1.960,,,,447.1414,9515,-1,Negative,,,,,448.1487,(M-H)-,,,,,,
1813,4.457,,,,507.3689,9513,-1,Negative,,,,,508.3762,(M-H)-,,,,,,
1814,3.772,,,,700.3174,9512,-1,Negative,,,,,701.3246,(M-H)-,,,,,,
1815,10.325,,,,665.5357,9511,-1,Negative,,,,,666.5429,(M-H)-,,,,,,
1816,12.090,,,,441.2623,9510,-1,Negative,,,,,442.2696,(M-H)-,,,,,,
1817,3.860,,,,506.3246,9509,-1,Negative,Lysophosphatidylethanolamine,LPE 20:1,,C25H50NO7P,507.3325,(M-H)-,506.3252,-1.1,1.1,88.08,LPE 20:1,1,LPE 20:1,100.0
1818,6.714,,,,1537.0950,9500,-1,Negative,,,,,1538.1023,(M-H)-,,,,,,
1819,8.523,,,,1640.1839,9499,-1,Negative,,,,,1641.1912,(M-H)-,,,,,,
1820,2.593,,,,683.2274,9492,-1,Negative,,,,,684.2347,(M-H)-,,,,,,
1821,12.767,,,,322.9049,9491,-1,Negative,,,,,323.9121,(M-H)-,,,,,,
1822,7.873,,,,789.6038,9486,-1,Negative,,,,,790.6111,(M-H)-,,,,,,
1823,3.846,,,,241.2171,9476,-1,Negative,,,,,242.2244,(M-H)-,,,,,,
1824,3.734,,,,463.2885,9455,-1,Negative,,,,,464.2958,(M-H)-,,,,,,
1825,9.411,,,,801.5699,9449,-1,Negative,,,,,802.5772,(M-H)-,,,,,,
1826,7.511,,,,788.4850,9439,-1,Negative,,,,,789.4923,(M-H)-,,,,,,
1827,0.624,,,,130.0173,9437,-1,Negative,,,,,131.0246,(M-H)-,,,,,,
1828,4.615,,,,471.3109,9432,-1,Negative,,,,,472.3182,(M-H)-,,,,,,
1829,2.978,,,,625.3077,9430,-1,Negative,,,,,626.3150,(M-H)-,,,,,,
1830,3.689,,,,439.2619,9429,-1,Negative,,,,,440.2692,(M-H)-,,,,,,
1831,8.653,,,,1508.0702,9428,-1,Negative,,,,,1509.0775,(M-H)-,,,,,,
1832,2.194,,,,269.2120,9426,-1,Negative,,,,,270.2192,(M-H)-,,,,,,
1833,6.081,,,,746.5011,9420,-1,Negative,,,,,747.5083,(M-H)-,,,,,,
1834,11.256,,,,468.2814,9416,-1,Negative,,,,,469.2887,(M-H)-,,,,,,
1835,2.440,,,,566.3092,9411,-1,Negative,,,,,567.3165,(M-H)-,,,,,,
1836,0.575,,,,568.8397,9409,-1,Negative,,,,,569.8470,(M-H)-,,,,,,
1837,4.501,,,,307.2636,9402,-1,Negative,,,,,308.2709,(M-H)-,,,,,,
1838,4.743,,,,497.3243,9399,-1,Negative,,,,,498.3316,(M-H)-,,,,,,
1839,0.670,,,,171.0663,9392,-1,Negative,,,,,172.0736,(M-H)-,,,,,,
1840,5.946,,,,833.5755,9366,-1,Negative,,,,,834.5828,(M-H)-,,,,,,
1841,4.167,,,,731.3993,9355,-1,Negative,,,,,732.4066,(M-H)-,,,,,,
1842,6.662,,,,761.5731,9349,-1,Negative,,,,,762.5804,(M-H)-,,,,,,
1843,6.142,,,,632.3313,9348,-1,Negative,,,,,633.3385,(M-H)-,,,,,,
1844,12.012,,,,566.3798,9339,-1,Negative,,,,,567.3871,(M-H)-,,,,,,
1845,9.419,,,,1381.8550,9337,-1,Negative,,,,,1382.8623,(M-H)-,,,,,,
1846,4.596,,,,307.2640,9336,-1,Negative,,,,,308.2713,(M-H)-,,,,,,
1847,10.149,,,,1541.2348,9334,-1,Negative,,,,,1542.2421,(M-H)-,,,,,,
1848,10.056,,,,869.6715,9328,-1,Negative,,,,,870.6788,(M-H)-,,,,,,
1849,1.249,,,,374.2445,9323,-1,Negative,,,,,375.2518,(M-H)-,,,,,,
1850,10.181,,,,1293.1189,9302,-1,Negative,,,,,1294.1261,(M-H)-,,,,,,
1851,6.104,,,,749.5683,9292,-1,Negative,,,,,750.5756,(M-H)-,,,,,,
1852,0.691,,,,211.1705,9285,-1,Negative,,,,,212.1777,(M-H)-,,,,,,
1853,9.326,,,,1240.0564,9285,-1,Negative,,,,,1241.0637,(M-H)-,,,,,,
1854,6.961,,,,659.5127,9281,-1,Negative,,,,,660.5200,(M-H)-,,,,,,
1855,4.620,,,,577.3226,9275,-1,Negative,,,,,578.3299,(M-H)-,,,,,,
1856,1.601,,,,355.1678,9258,-1,Negative,,,,,356.1750,(M-H)-,,,,,,
1857,6.132,,,,1335.8452,9254,-1,Negative,,,,,1336.8525,(M-H)-,,,,,,
1858,9.720,,,,848.5929,9250,-1,Negative,,,,,849.6002,(M-H)-,,,,,,
1859,3.083,,,,588.2518,9243,-1,Negative,,,,,589.2591,(M-H)-,,,,,,
1860,2.940,,,,624.3075,9243,-1,Negative,,,,,625.3147,(M-H)-,,,,,,
1861,0.212,,,,96.9602,9215,-1,Negative,,,,,97.9675,(M-H)-,,,,,,
1862,9.427,,,,1175.7757,9213,-1,Negative,,,,,1176.7830,(M-H)-,,,,,,
1863,3.892,,,,581.1394,9210,-1,Negative,,,,,582.1466,(M-H)-,,,,,,
1864,2.486,,,,269.2120,9202,-1,Negative,,,,,270.2192,(M-H)-,,,,,,
1865,1.106,,,,644.9595,9184,-1,Negative,,,,,645.9668,(M-H)-,,,,,,
1866,1.662,,,,355.1113,9163,-1,Negative,,,,,356.1186,(M-H)-,,,,,,
1867,5.211,,,,594.4001,9158,-1,Negative,,,,,595.4073,(M-H)-,,,,,,
1868,2.525,,,,114.9888,9150,-1,Negative,,,,,115.9960,(M-H)-,,,,,,
1869,5.008,,,,583.3761,9143,-1,Negative,,,,,584.3834,(M-H)-,,,,,,
1870,8.062,,,,877.5801,9135,-1,Negative,Phosphatidylinositol,PI 18:0_19:1,,C46H87O13P,878.5884,(M-H)-,877.5812,-1.2,1.2,70.23,PI 37:1,1,PI 18:0/19:1,100.0
1871,3.693,,,,682.3414,9133,-1,Negative,,,,,683.3486,(M-H)-,,,,,,
1872,1.080,,,,297.0469,9118,-1,Negative,,,,,298.0542,(M-H)-,,,,,,
1873,12.918,,,,254.9265,9114,-1,Negative,,,,,255.9337,(M-H)-,,,,,,
1874,12.752,,,,220.9653,9103,-1,Negative,,,,,221.9726,(M-H)-,,,,,,
1875,7.336,,,,1608.1219,9081,-1,Negative,,,,,1609.1292,(M-H)-,,,,,,
1876,2.475,,,,639.1522,9076,-1,Negative,,,,,640.1595,(M-H)-,,,,,,
1877,9.752,,,,776.4923,9074,-1,Negative,,,,,777.4996,(M-H)-,,,,,,
1878,6.292,,,,939.5210,9063,-1,Negative,,,,,940.5283,(M-H)-,,,,,,
1879,8.129,,,,1524.0999,9050,-1,Negative,,,,,1525.1072,(M-H)-,,,,,,
1880,2.497,,,,450.2623,9048,-1,Negative,Lysophosphatidylethanolamine,LPE 16:1,,C21H42NO7P,451.2699,(M-H)-,450.2626,-0.8,0.8,92.57,LPE 16:1,1,LPE 16:1,100.0
1881,5.921,,,,858.4754,9043,-1,Negative,,,,,859.4827,(M-H)-,,,,,,
1882,2.699,,,,537.1446,9020,-1,Negative,,,,,538.1518,(M-H)-,,,,,,
1883,5.971,,,,1261.7189,9019,-1,Negative,,,,,1262.7261,(M-H)-,,,,,,
1884,7.428,,,,732.4968,9008,-1,Negative,,,,,733.5041,(M-H)-,,,,,,
1885,2.634,,,,276.1604,9005,-1,Negative,,,,,277.1677,(M-H)-,,,,,,
1886,4.037,,,,464.3286,9000,-1,Negative,,,,,465.3359,(M-H)-,,,,,,
1887,3.429,,,,299.2590,8999,-1,Negative,,,,,300.2663,(M-H)-,,,,,,
1888,7.160,,,,613.4789,8997,-1,Negative,,,,,614.4862,(M-H)-,,,,,,
1889,9.326,,,,576.4946,8986,-1,Negative,,,,,577.5019,(M-H)-,,,,,,
1890,4.137,,,,351.1860,8979,-1,Negative,,,,,352.1933,(M-H)-,,,,,,
1891,3.122,,,,480.2728,8970,-1,Negative,,,,,481.2801,(M-H)-,,,,,,
1892,2.600,,,,986.5667,8969,-1,Negative,,,,,987.5740,(M-H)-,,,,,,
1893,8.036,,,,1494.0311,8956,-1,Negative,,,,,1495.0384,(M-H)-,,,,,,
1894,1.869,,,,309.1854,8954,-1,Negative,,,,,310.1926,(M-H)-,,,,,,
1895,4.080,,,,573.2837,8951,-1,Negative,,,,,574.2910,(M-H)-,,,,,,
1896,5.786,,,,822.5320,8945,-1,Negative,Phosphatidylcholine,PC 36:6,,C44H76NO8P,777.5309,(M+CHO2)-,822.5291,3.6,3.6,69.33,PC 36:6,5,,
1897,3.142,,,,583.3359,8943,-1,Negative,,,,,584.3432,(M-H)-,,,,,,
1898,4.074,,,,499.3635,8937,-1,Negative,,,,,500.3708,(M-H)-,,,,,,
1899,8.643,,,,387.0969,8914,-1,Negative,,,,,388.1042,(M-H)-,,,,,,
1900,10.642,,,,724.6428,8902,-1,Negative,,,,,725.6501,(M-H)-,,,,,,
